"comic_id","comic_name","comic_writer","comic_artist","comic_publication_date","comic_cover_img","comic_volume_name","comic_trade_id","comic_inventory_id"
2478,"""Teen Titans (Volume 6) #14""","""Benjamin Percy""","""Dan Mora""","""January  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/22/Teen_Titans_Vol_6_14.jpg/revision/latest?cb=20171122090058","""Teen Titans Vol 6""","0","0"
2479,"""Teen Titans (Volume 6) #15""","""Peter Tomasi""","""Francis Manapul""","""February  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/4f/Teen_Titans_Vol_6_15.jpg/revision/latest?cb=20171227105300","""Teen Titans Vol 6""","0","0"
2480,"""Teen Titans (Volume 6) #16""","""Marv Wolfman""","""Sami Basri""","""March  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/f2/Teen_Titans_Vol_6_16.jpg/revision/latest?cb=20180124101153","""Teen Titans Vol 6""","0","0"
2481,"""Teen Titans (Volume 6) #17""","""Benjamin Percy""","""Dan Mora""","""April  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/ff/Teen_Titans_Vol_6_17.jpg/revision/latest?cb=20180228110952","""Teen Titans Vol 6""","0","0"
2482,"""Teen Titans (Volume 6) #18""","""Benjamin Percy""","""Dan Mora""","""May  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/3b/Teen_Titans_Vol_6_18.jpg/revision/latest?cb=20180328114637","""Teen Titans Vol 6""","0","0"
2483,"""Teen Titans (Volume 6) #19""","""Benjamin Percy""","""Dan Mora""","""June  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/b/ba/Teen_Titans_Vol_6_19.jpg/revision/latest?cb=20180425105932","""Teen Titans Vol 6""","0","0"
2484,"""Teen Titans (Volume 6) #20""","""Adam Glass""","""Bernard Chang""","""September  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/e0/Teen_Titans_Vol_6_20.jpg/revision/latest?cb=20180726014119","""Teen Titans Vol 6""","0","0"
2485,"""Teen Titans (Volume 6) #21""","""Adam Glass""","""Wil Quintana""","""October  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/ef/Teen_Titans_Vol_6_21.jpg/revision/latest?cb=20180828122739","""Teen Titans Vol 6""","0","0"
2486,"""Teen Titans (Volume 6) #22""","""Adam Glass""","""Nick Derington""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/4d/Teen_Titans_Vol_6_22.jpg/revision/latest?cb=20180919225541","""Teen Titans Vol 6""","0","0"
2487,"""Teen Titans (Volume 6) #23""","""Adam Glass""","""Nick Derington""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/52/Teen_Titans_Vol_6_23.jpg/revision/latest?cb=20181017184342","""Teen Titans Vol 6""","0","0"
2488,"""Teen Titans: Earth One #1""","""Jeff Lemire""","""Terry Dodson""","""January  2015""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/57/Teen_Titans_Earth_One.jpg/revision/latest?cb=20141121044655","""Teen Titans: Earth One Vol 1""","0","0"
2489,"""Teen Titans: Earth One #2""","""Jeff Lemire""","""Andy MacDonald""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/9/91/Teen_Titans_Earth_One_Vol_1_2.jpg/revision/latest?cb=20160821045717","""Teen Titans: Earth One Vol 1""","0","0"
2490,"""The Terrifics #1""","""Jeff Lemire""","""Ivan Reis""","""April  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/0a/The_Terrifics_Vol_1_1.jpg/revision/latest?cb=20180228065831","""The Terrifics Vol 1""","0","0"
2491,"""The Terrifics #2""","""Jeff Lemire""","""Ivan Reis""","""May  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/f2/The_Terrifics_Vol_1_2.jpg/revision/latest?cb=20180328130111","""The Terrifics Vol 1""","0","0"
2492,"""The Terrifics #3""","""Jeff Lemire""","""Ivan Reis""","""June  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2c/The_Terrifics_Vol_1_3.jpg/revision/latest?cb=20180425111846","""The Terrifics Vol 1""","0","0"
2493,"""The Terrifics #4""","""Jeff Lemire""","""Evan Shaner""","""July  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/a7/The_Terrifics_Vol_1_4.jpg/revision/latest?cb=20180522233854","""The Terrifics Vol 1""","0","0"
2494,"""The Terrifics #5""","""Jeff Lemire""","""Dale Eaglesham""","""August  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/8f/The_Terrifics_Vol_1_5.jpg/revision/latest?cb=20180627084846","""The Terrifics Vol 1""","0","0"
2495,"""The Terrifics #6""","""Jeff Lemire""","""Dale Eaglesham""","""September  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/11/The_Terrifics_Vol_1_6.jpg/revision/latest?cb=20180726023521","""The Terrifics Vol 1""","0","0"
2496,"""The Terrifics #7""","""Jeff Lemire""","""Dale Eaglesham""","""October  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/63/The_Terrifics_Vol_1_7.jpg/revision/latest?cb=20180823172209","""The Terrifics Vol 1""","0","0"
2497,"""The Terrifics #8""","""Jeff Lemire""","""Dale Eaglesham""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/32/The_Terrifics_Vol_1_8.jpg/revision/latest?cb=20180929194349","""The Terrifics Vol 1""","0","0"
2498,"""The Terrifics #9""","""Jeff Lemire""","""Dale Eaglesham""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/e8/The_Terrifics_Vol_1_9.jpg/revision/latest?cb=20181024180218","""The Terrifics Vol 1""","0","0"
2499,"""Titans (Volume 3) #1""","""Dan Abnett""","""Brett Booth""","""September  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/92/Titans_Vol_3_1.jpg/revision/latest?cb=20160730044637","""Titans Vol 3""","0","0"
2500,"""Titans (Volume 3) #2""","""Dan Abnett""","""Brett Booth""","""October  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/1b/Titans_Vol_3_2.jpg/revision/latest?cb=20160829231902","""Titans Vol 3""","0","0"
2501,"""Titans (Volume 3) #3""","""Dan Abnett""","""Brett Booth""","""November  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/60/Titans_Vol_3_3.jpg/revision/latest?cb=20160928005215","""Titans Vol 3""","0","0"
2502,"""Titans (Volume 3) #4""","""Dan Abnett""","""Brett Booth""","""December  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/f1/Titans_Vol_3_4.jpg/revision/latest?cb=20161026071607","""Titans Vol 3""","0","0"
2503,"""Titans (Volume 3) #5""","""Dan Abnett""","""Brett Booth""","""January  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/98/Titans_Vol_3_5.jpg/revision/latest?cb=20161123024741","""Titans Vol 3""","0","0"
2504,"""Titans (Volume 3) #6""","""Dan Abnett""","""Brett Booth""","""February  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/ef/Titans_Vol_3_6.jpg/revision/latest?cb=20161227142745","""Titans Vol 3""","0","0"
2505,"""Titans (Volume 3) #7""","""Dan Abnett""","""Lee Weeks""","""March  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/4a/Titans_Vol_3_7.jpg/revision/latest?cb=20170111041534","""Titans Vol 3""","0","0"
2506,"""Titans (Volume 3) #8""","""Dan Abnett""","""Brett Booth""","""April  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2f/Titans_Vol_3_8.jpg/revision/latest?cb=20170206235342","""Titans Vol 3""","0","0"
2507,"""Titans (Volume 3) #9""","""Dan Abnett""","""Brett Booth""","""May  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/9a/Titans_Vol_3_9.jpg/revision/latest?cb=20170305142242","""Titans Vol 3""","0","0"
2508,"""Titans (Volume 3) #10""","""Dan Abnett""","""Brett Booth""","""June  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/9b/Titans_Vol_3_10.jpg/revision/latest?cb=20170410152837","""Titans Vol 3""","0","0"
2509,"""Titans (Volume 3) #11""","""Christopher Priest""","""Mike McKone""","""July  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/e8/Titans_Vol_3_11.jpg/revision/latest?cb=20170510023726","""Titans Vol 3""","0","0"
2510,"""Titans (Volume 3) #12""","""Dan Abnett""","""Kenneth Rocafort""","""August  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/6c/Titans_Vol_3_12.jpg/revision/latest?cb=20170614054852","""Titans Vol 3""","0","0"
2511,"""Titans (Volume 3) #13""","""Dan Abnett""","""Kenneth Rocafort""","""September  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/d/d3/Titans_Vol_3_13.jpg/revision/latest?cb=20170712084052","""Titans Vol 3""","0","0"
2512,"""Titans (Volume 3) #14""","""Dan Abnett""","""Brett Booth""","""October  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/7a/Titans_Vol_3_14.jpg/revision/latest?cb=20170809105347","""Titans Vol 3""","0","0"
2513,"""Titans (Volume 3) #15""","""Dan Abnett""","""Brett Booth""","""November  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/57/Titans_Vol_3_15.jpg/revision/latest?cb=20170913093521","""Titans Vol 3""","0","0"
2514,"""Titans (Volume 3) #16""","""Dan Abnett""","""Brett Booth""","""December  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/04/Titans_Vol_3_16.jpg/revision/latest?cb=20171018091556","""Titans Vol 3""","0","0"
2515,"""Titans (Volume 3) #17""","""Dan Abnett""","""Brett Booth""","""January  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2b/Titans_Vol_3_17.jpg/revision/latest?cb=20171108105031","""Titans Vol 3""","0","0"
2516,"""Titans (Volume 3) #18""","""Dan Abnett""","""Brett Booth""","""February  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/0e/Titans_Vol_3_18.jpg/revision/latest?cb=20171213104016","""Titans Vol 3""","0","0"
2517,"""Titans (Volume 3) #19""","""Dan Abnett""","""Paul Pelletier""","""March  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/f8/Titans_Vol_3_19.jpg/revision/latest?cb=20180110113835","""Titans Vol 3""","0","0"
2518,"""Titans (Volume 3) #20""","""Dan Abnett""","""Paul Pelletier""","""April  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2f/Titans_Vol_3_20.jpg/revision/latest?cb=20180214095506","""Titans Vol 3""","0","0"
2519,"""Titans (Volume 3) #21""","""Dan Abnett""","""Paul Pelletier""","""May  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/d/d9/Titans_Vol_3_21.jpg/revision/latest?cb=20180314101816","""Titans Vol 3""","0","0"
2520,"""Titans (Volume 3) #22""","""Dan Abnett""","""Paul Pelletier""","""June  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/b/b0/Titans_Vol_3_22.jpg/revision/latest?cb=20180411101456","""Titans Vol 3""","0","0"
2521,"""Titans (Volume 3) #23""","""Dan Abnett""","""Brandon Peterson""","""September  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/42/Titans_Vol_3_23.jpg/revision/latest?cb=20180712184701","""Titans Vol 3""","0","0"
2522,"""Titans (Volume 3) #24""","""Dan Abnett""","""Brandon Peterson""","""October  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2f/Titans_Vol_3_24.jpg/revision/latest?cb=20180809173005","""Titans Vol 3""","0","0"
2523,"""Titans (Volume 3) #25""","""Dan Abnett""","""Brandon Peterson""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/a0/Titans_Vol_3_25.jpg/revision/latest?cb=20180915055003","""Titans Vol 3""","0","0"
2524,"""Titans (Volume 3) #26""","""Dan Abnett""","""Ben Oliver""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/47/Titans_Vol_3_26.jpg/revision/latest?cb=20180928035258","""Titans Vol 3""","0","0"
2525,"""Titans (Volume 3) #27""","""Dan Abnett""","""Clayton Henry""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/9d/Titans_Vol_3_27.png/revision/latest?cb=20181012142701","""Titans Vol 3""","0","0"
2526,"""Titans (Volume 3) #28""","""Dan Abnett""","""Leonardo Manco""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/d/dc/Titans_Vol_3_28.jpg/revision/latest?cb=20181024180231","""Titans Vol 3""","0","0"
2527,"""The Unexpected #1""","""Steve Orlando""","""Ryan Sook""","""August  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/f3/The_Unexpected_Vol_1_1.jpg/revision/latest?cb=20180606114543","""The Unexpected Vol 1""","0","0"
2528,"""The Unexpected #2""","""Steve Orlando""","""Ryan Sook""","""September  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/75/The_Unexpected_Vol_1_2.jpg/revision/latest?cb=20180704101813","""The Unexpected Vol 1""","0","0"
2529,"""The Unexpected #3""","""Steve Orlando""","""Ryan Sook""","""October  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/d/dd/The_Unexpected_Vol_1_3.jpg/revision/latest?cb=20180801161155","""The Unexpected Vol 1""","0","0"
2530,"""The Unexpected #4""","""Steve Orlando""","""Yanick Paquette""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/81/The_Unexpected_Vol_1_4.jpg/revision/latest?cb=20180905141630","""The Unexpected Vol 1""","0","0"
2531,"""The Unexpected #5""","""Steve Orlando""","""Yanick Paquette""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/cd/The_Unexpected_Vol_1_5.jpg/revision/latest?cb=20181003160907","""The Unexpected Vol 1""","0","0"
2532,"""United States vs Murder  Inc #1""","null","null","null","null","""United States vs Murder  Inc Vol 1""","0","0"
2533,"""The Wild Storm #1""","""Warren Ellis""","""Jon Davis-Hunt""","""April  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/78/The_Wild_Storm_Vol_1_1.jpg/revision/latest?cb=20170216165816","""The Wild Storm Vol 1""","0","0"
2534,"""The Wild Storm #2""","""Warren Ellis""","""Jon Davis-Hunt""","""May  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/f4/The_Wild_Storm_Vol_1_2.jpg/revision/latest?cb=20170317000054","""The Wild Storm Vol 1""","0","0"
2535,"""The Wild Storm #3""","""Warren Ellis""","""Jon Davis-Hunt""","""June  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/1d/The_Wild_Storm_Vol_1_3.jpg/revision/latest?cb=20170419080857","""The Wild Storm Vol 1""","0","0"
2536,"""The Wild Storm #4""","""Warren Ellis""","""Jon Davis-Hunt""","""July  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/8b/The_Wild_Storm_Vol_1_4.jpg/revision/latest?cb=20170523100039","""The Wild Storm Vol 1""","0","0"
2537,"""The Wild Storm #5""","""Warren Ellis""","""Jon Davis-Hunt""","""August  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/94/The_Wild_Storm_Vol_1_5.jpg/revision/latest?cb=20170621045642","""The Wild Storm Vol 1""","0","0"
2538,"""The Wild Storm #6""","""Warren Ellis""","""Jon Davis-Hunt""","""September  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/f3/The_Wild_Storm_Vol_1_6.jpg/revision/latest?cb=20170719092406","""The Wild Storm Vol 1""","0","0"
2539,"""The Wild Storm #7""","""Warren Ellis""","""Jon Davis-Hunt""","""November  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/0a/The_Wild_Storm_Vol_1_7.jpg/revision/latest?cb=20170920155404","""The Wild Storm Vol 1""","0","0"
2540,"""The Wild Storm #8""","""Warren Ellis""","""Jon Davis-Hunt""","""December  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/01/The_Wild_Storm_Vol_1_8.jpg/revision/latest?cb=20171018102058","""The Wild Storm Vol 1""","0","0"
2541,"""The Wild Storm #9""","""Warren Ellis""","""Jon Davis-Hunt""","""January  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/10/The_Wild_Storm_Vol_1_9.jpg/revision/latest?cb=20171115105740","""The Wild Storm Vol 1""","0","0"
2542,"""The Wild Storm #10""","""Warren Ellis""","""Jon Davis-Hunt""","""February  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2b/The_Wild_Storm_Vol_1_10.jpg/revision/latest?cb=20171220213358","""The Wild Storm Vol 1""","0","0"
2543,"""The Wild Storm #11""","""Warren Ellis""","""Jon Davis-Hunt""","""March  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/1d/The_Wild_Storm_Vol_1_11.jpg/revision/latest?cb=20180124120722","""The Wild Storm Vol 1""","0","0"
2544,"""The Wild Storm #12""","""Warren Ellis""","""Jon Davis-Hunt""","""May  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2f/The_Wild_Storm_Vol_1_12.jpg/revision/latest?cb=20180307105846","""The Wild Storm Vol 1""","0","0"
2545,"""The Wild Storm #13""","""Warren Ellis""","""Jon Davis-Hunt""","""July  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/21/The_Wild_Storm_Vol_1_13.jpg/revision/latest?cb=20180516161832","""The Wild Storm Vol 1""","0","0"
2546,"""The Wild Storm #14""","""Warren Ellis""","""Jon Davis-Hunt""","""August  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/60/The_Wild_Storm_Vol_1_14.jpg/revision/latest?cb=20180620103251","""The Wild Storm Vol 1""","0","0"
2547,"""The Wild Storm #15""","""Warren Ellis""","""Jon Davis-Hunt""","""September  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/a2/The_Wild_Storm_Vol_1_15.jpg/revision/latest?cb=20180725103157","""The Wild Storm Vol 1""","0","0"
2548,"""The Wild Storm #16""","""Warren Ellis""","""Jon Davis-Hunt""","""October  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/fd/The_Wild_Storm_Vol_1_16.jpg/revision/latest?cb=20180902183919","""The Wild Storm Vol 1""","0","0"
2549,"""The Wild Storm #17""","""Warren Ellis""","""Jon Davis-Hunt""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/fc/The_Wild_Storm_Vol_1_17.jpg/revision/latest?cb=20180923183006","""The Wild Storm Vol 1""","0","0"
2550,"""The Wild Storm #18""","""Warren Ellis""","""Jon Davis-Hunt""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/15/The_Wild_Storm_Vol_1_18.jpg/revision/latest?cb=20181031150457","""The Wild Storm Vol 1""","0","0"
2551,"""Wonder Woman (Volume 5) #1""","""Greg Rucka""","""Liam Sharp""","""August  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/25/Wonder_Woman_Vol_5_1.jpg/revision/latest?cb=20160624154855","""Wonder Woman Vol 5""","0","0"
2552,"""Wonder Woman (Volume 5) #2""","""Greg Rucka""","""Nicola Scott""","""September  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/4c/Wonder_Woman_Vol_5_2.jpg/revision/latest?cb=20160714165303","""Wonder Woman Vol 5""","0","0"
2553,"""Wonder Woman (Volume 5) #3""","""Greg Rucka""","""Liam Sharp""","""September  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/3e/Wonder_Woman_Vol_5_3.jpg/revision/latest?cb=20160730044826","""Wonder Woman Vol 5""","0","0"
2554,"""Wonder Woman (Volume 5) #4""","""Greg Rucka""","""Nicola Scott""","""October  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/a1/Wonder_Woman_Vol_5_4.jpg/revision/latest?cb=20160803151415","""Wonder Woman Vol 5""","0","0"
2555,"""Wonder Woman (Volume 5) #5""","""Greg Rucka""","""Liam Sharp""","""October  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/78/Wonder_Woman_Vol_5_5.jpg/revision/latest?cb=20160825145353","""Wonder Woman Vol 5""","0","0"
2556,"""Wonder Woman (Volume 5) #6""","""Greg Rucka""","""Nicola Scott""","""November  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/a7/Wonder_Woman_Vol_5_6.jpg/revision/latest?cb=20160916113959","""Wonder Woman Vol 5""","0","0"
2557,"""Wonder Woman (Volume 5) #7""","""Greg Rucka""","""Liam Sharp""","""November  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/17/Wonder_Woman_Vol_5_7.jpg/revision/latest?cb=20160926142835","""Wonder Woman Vol 5""","0","0"
2558,"""Wonder Woman (Volume 5) #8""","""Greg Rucka""","""Bilquis Evely""","""December  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/65/Wonder_Woman_Vol_5_8.jpg/revision/latest?cb=20161012032628","""Wonder Woman Vol 5""","0","0"
2559,"""Wonder Woman (Volume 5) #9""","""Greg Rucka""","""Liam Sharp""","""December  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/ce/Wonder_Woman_Vol_5_9.jpg/revision/latest?cb=20161026231018","""Wonder Woman Vol 5""","0","0"
2560,"""Wonder Woman (Volume 5) #10""","""Greg Rucka""","""Nicola Scott""","""January  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/50/Wonder_Woman_Vol_5_10.jpg/revision/latest?cb=20161107231754","""Wonder Woman Vol 5""","0","0"
