"comic_id","comic_name","comic_writer","comic_artist","comic_publication_date","comic_cover_img","comic_volume_id","comic_inventory_id"
2360,"""Suicide Squad (Volume 5) #3""","""Rob Williams""","""Jim Lee""","""November  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/5d/Suicide_Squad_Vol_5_3.jpg/revision/latest?cb=20160928090234",,
2361,"""Suicide Squad (Volume 5) #4""","""Rob Williams""","""Jim Lee""","""December  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/13/Suicide_Squad_Vol_5_4.jpg/revision/latest?cb=20161010145622",,
2362,"""Suicide Squad (Volume 5) #5""","""Rob Williams""","""Jim Lee""","""December  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/1d/Suicide_Squad_Vol_5_5.jpg/revision/latest?cb=20161026074141",,
2363,"""Suicide Squad (Volume 5) #6""","""Rob Williams""","""Jim Lee""","""January  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/cb/Suicide_Squad_Vol_5_6.jpg/revision/latest?cb=20161115011433",,
2364,"""Suicide Squad (Volume 5) #7""","""Rob Williams""","""Jim Lee""","""January  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/15/Suicide_Squad_Vol_5_7.jpg/revision/latest?cb=20161129230620",,
2365,"""Suicide Squad (Volume 5) #8""","""Rob Williams""","""Jim Lee""","""February  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/8f/Suicide_Squad_Vol_5_8.jpg/revision/latest?cb=20161214000127",,
2366,"""Suicide Squad (Volume 5) #9""","""Rob Williams""","""Riley Rossmo""","""March  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/01/Suicide_Squad_Vol_5_9.jpg/revision/latest?cb=20170110110652",,
2367,"""Suicide Squad (Volume 5) #10""","""Rob Williams""","""Giuseppe Cafaro""","""March  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/d/de/Suicide_Squad_Vol_5_10.jpg/revision/latest?cb=20170124001136",,
2368,"""Suicide Squad (Volume 5) #11""","""Rob Williams""","""John Romita  Jr""","""April  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/42/Suicide_Squad_Vol_5_11.jpg/revision/latest?cb=20170207085357",,
2369,"""Suicide Squad (Volume 5) #12""","""Rob Williams""","""John Romita  Jr""","""April  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2d/Suicide_Squad_Vol_5_12.jpg/revision/latest?cb=20170222035531",,
2370,"""Suicide Squad (Volume 5) #13""","""Rob Williams""","""John Romita  Jr""","""May  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/a7/Suicide_Squad_Vol_5_13.jpg/revision/latest?cb=20170306071412",,
2371,"""Suicide Squad (Volume 5) #14""","""Rob Williams""","""John Romita  Jr""","""May  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/ca/Suicide_Squad_Vol_5_14.jpg/revision/latest?cb=20170321211117",,
2372,"""Suicide Squad (Volume 5) #15""","""Rob Williams""","""John Romita  Jr""","""June  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/52/Suicide_Squad_Vol_5_15.jpg/revision/latest?cb=20170412021543",,
2373,"""Suicide Squad (Volume 5) #16""","""Rob Williams""","""Tony S Daniel""","""June  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/e9/Suicide_Squad_Vol_5_16.jpg/revision/latest?cb=20170424151650",,
2374,"""Suicide Squad (Volume 5) #17""","""Rob Williams""","""Tony S Daniel""","""July  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/f6/Suicide_Squad_Vol_5_17.jpg/revision/latest?cb=20170507185745",,
2375,"""Suicide Squad (Volume 5) #18""","""Rob Williams""","""Tony S Daniel""","""July  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/12/Suicide_Squad_Vol_5_18.jpg/revision/latest?cb=20170524024729",,
2376,"""Suicide Squad (Volume 5) #19""","""Rob Williams""","""Tony S Daniel""","""August  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/34/Suicide_Squad_Vol_5_19.jpg/revision/latest?cb=20170614053523",,
2377,"""Suicide Squad (Volume 5) #20""","""Rob Williams""","""Otto Schmidt""","""August  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/70/Suicide_Squad_Vol_5_20.jpg/revision/latest?cb=20170628055550",,
2378,"""Suicide Squad (Volume 5) #21""","""Rob Williams""","""Eddy Barrows""","""September  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/48/Suicide_Squad_Vol_5_21.jpg/revision/latest?cb=20170712093215",,
2379,"""Suicide Squad (Volume 5) #22""","""Rob Williams""","""Eddy Barrows""","""September  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/c2/Suicide_Squad_Vol_5_22.jpg/revision/latest?cb=20170726104858",,
2380,"""Suicide Squad (Volume 5) #23""","""Rob Williams""","""Eddy Barrows""","""October  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/eb/Suicide_Squad_Vol_5_23.jpg/revision/latest?cb=20170809104612",,
2381,"""Suicide Squad (Volume 5) #24""","""Rob Williams""","""Eddy Barrows""","""October  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/3a/Suicide_Squad_Vol_5_24.jpg/revision/latest?cb=20170823203833",,
2382,"""Suicide Squad (Volume 5) #25""","""Rob Williams""","""Juan Ferreyra""","""November  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/7c/Suicide_Squad_Vol_5_25.jpg/revision/latest?cb=20170913090407",,
2383,"""Suicide Squad (Volume 5) #26""","""Rob Williams""","""Stjepan Šejić""","""November  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/26/Suicide_Squad_Vol_5_26.jpg/revision/latest?cb=20170927083515",,
2384,"""Suicide Squad (Volume 5) #27""","""Rob Williams""","""Stjepan Šejić""","""December  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/86/Suicide_Squad_Vol_5_27.jpg/revision/latest?cb=20171011092016",,
2385,"""Suicide Squad (Volume 5) #28""","""Rob Williams""","""Tony S Daniel""","""December  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/19/Suicide_Squad_Vol_5_28.jpg/revision/latest?cb=20171025082348",,
2386,"""Suicide Squad (Volume 5) #29""","""Rob Williams""","""Tony S Daniel""","""January  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/60/Suicide_Squad_Vol_5_29.jpg/revision/latest?cb=20171108111407",,
2387,"""Suicide Squad (Volume 5) #30""","""Rob Williams""","""Eddy Barrows""","""January  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/27/Suicide_Squad_Vol_5_30.jpg/revision/latest?cb=20171122091035",,
2388,"""Suicide Squad (Volume 5) #31""","""Rob Williams""","""Tony S Daniel""","""February  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/0e/Suicide_Squad_Vol_5_31.jpg/revision/latest?cb=20171213105909",,
2389,"""Suicide Squad (Volume 5) #32""","""Rob Williams""","""Tony S Daniel""","""February  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/8b/Suicide_Squad_Vol_5_32.jpg/revision/latest?cb=20171227115919",,
2390,"""Suicide Squad (Volume 5) #33""","""Simon Spurrier""","""Eddy Barrows""","""March  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/8f/Suicide_Squad_Vol_5_33.jpg/revision/latest?cb=20180110163943",,
2391,"""Suicide Squad (Volume 5) #34""","""Simon Spurrier""","""Eddy Barrows""","""March  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/5c/Suicide_Squad_Vol_5_34.jpg/revision/latest?cb=20180124122408",,
2392,"""Suicide Squad (Volume 5) #35""","""Rob Williams""","""Ethan Van Sciver""","""April  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/6e/Suicide_Squad_Vol_5_35.jpg/revision/latest?cb=20180214091921",,
2393,"""Suicide Squad (Volume 5) #36""","""Rob Williams""","""David Yardin""","""April  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/76/Suicide_Squad_Vol_5_36.jpg/revision/latest?cb=20180228114209",,
2394,"""Suicide Squad (Volume 5) #37""","""Rob Williams""","""Jorge Jiménez""","""May  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/59/Suicide_Squad_Vol_5_37.jpg/revision/latest?cb=20180314102512",,
2395,"""Suicide Squad (Volume 5) #38""","""Rob Williams""","""Jorge Jiménez""","""May  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/02/Suicide_Squad_Vol_5_38.jpg/revision/latest?cb=20180328113504",,
2396,"""Suicide Squad (Volume 5) #39""","""Rob Williams""","""Andy Kubert""","""June  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/77/Suicide_Squad_Vol_5_39.jpg/revision/latest?cb=20180411092543",,
2397,"""Suicide Squad (Volume 5) #40""","""Rob Williams""","""David Yardin""","""June  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/c2/Suicide_Squad_Vol_5_40.jpg/revision/latest?cb=20180425094217",,
2398,"""Suicide Squad (Volume 5) #41""","""Rob Williams""","""David Yardin""","""July  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/35/Suicide_Squad_Vol_5_41.jpg/revision/latest?cb=20180509114914",,
2399,"""Suicide Squad (Volume 5) #42""","""Rob Williams""","""Guillem March""","""July  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/30/Suicide_Squad_Vol_5_42.jpg/revision/latest?cb=20180522232448",,
2400,"""Suicide Squad (Volume 5) #43""","""Rob Williams""","""Guillem March""","""August  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/37/Suicide_Squad_Vol_5_43.jpg/revision/latest?cb=20180613115014",,
2401,"""Suicide Squad (Volume 5) #44""","""Rob Williams""","""Guillem March""","""September  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/d/d7/Suicide_Squad_Vol_5_44.jpg/revision/latest?cb=20180712210312",,
2402,"""Suicide Squad (Volume 5) #45""","""Rob Williams""","""Rafa Sandoval""","""October  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/68/Suicide_Squad_Vol_5_45.jpg/revision/latest?cb=20180808153744",,
2403,"""Suicide Squad (Volume 5) #46""","""Rob Williams""","""Rafa Sandoval""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/8b/Suicide_Squad_Vol_5_46.jpg/revision/latest?cb=20180916150608",,
2404,"""Suicide Squad (Volume 5) #47""","""Rob Williams""","""Dan Panosian""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/99/Suicide_Squad_Vol_5_47.jpg/revision/latest?cb=20181012154352",,
2405,"""Supergirl (Volume 7) #1""","""Steve Orlando""","""Brian Ching""","""November  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/7c/Supergirl_Vol_7_1.jpg/revision/latest?cb=20160911002134",,
2406,"""Supergirl (Volume 7) #2""","""Steve Orlando""","""Brian Ching""","""December  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/1a/Supergirl_Vol_7_2.jpg/revision/latest?cb=20161012091659",,
2407,"""Supergirl (Volume 7) #3""","""Steve Orlando""","""Brian Ching""","""January  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/52/Supergirl_Vol_7_3.jpg/revision/latest?cb=20161108222545",,
2408,"""Supergirl (Volume 7) #4""","""Steve Orlando""","""Brian Ching""","""February  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/c6/Supergirl_Vol_7_4.jpg/revision/latest?cb=20161213223004",,
2409,"""Supergirl (Volume 7) #5""","""Steve Orlando""","""Brian Ching""","""March  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/0c/Supergirl_Vol_7_5.jpg/revision/latest?cb=20170110104238",,
2410,"""Supergirl (Volume 7) #6""","""Steve Orlando""","""Brian Ching""","""April  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/64/Supergirl_Vol_7_6.jpg/revision/latest?cb=20170207101220",,
2411,"""Supergirl (Volume 7) #7""","""Steve Orlando""","""Emanuela Lupacchino""","""May  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/42/Supergirl_Vol_7_7.jpg/revision/latest?cb=20170308034055",,
2412,"""Supergirl (Volume 7) #8""","""Steve Orlando""","""Emanuela Lupacchino""","""June  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/a7/Supergirl_Vol_7_8.jpg/revision/latest?cb=20170411024834",,
2413,"""Supergirl (Volume 7) #9""","""Steve Orlando""","""Brian Ching""","""July  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/21/Supergirl_Vol_7_9.jpg/revision/latest?cb=20170510024552",,
2414,"""Supergirl (Volume 7) #10""","""Steve Orlando""","""Robson Rocha""","""August  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/03/Supergirl_Vol_7_10.jpg/revision/latest?cb=20170614050108",,
2415,"""Supergirl (Volume 7) #11""","""Steve Orlando""","""Robson Rocha""","""September  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/93/Supergirl_Vol_7_11.jpg/revision/latest?cb=20170712093749",,
2416,"""Supergirl (Volume 7) #12""","""Steve Orlando""","""Robson Rocha""","""October  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/a7/Supergirl_Vol_7_12.jpg/revision/latest?cb=20170809111915",,
2417,"""Supergirl (Volume 7) #13""","""Steve Orlando""","""Robson Rocha""","""November  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/82/Supergirl_Vol_7_13.jpg/revision/latest?cb=20170913083451",,
2418,"""Supergirl (Volume 7) #14""","""Steve Orlando""","""Robson Rocha""","""December  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Supergirl_Vol_7_14.jpg/revision/latest?cb=20171011085356",,
2419,"""Supergirl (Volume 7) #15""","""Jody Houser""","""Robson Rocha""","""January  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/19/Supergirl_Vol_7_15.jpg/revision/latest?cb=20171108113706",,
2420,"""Supergirl (Volume 7) #16""","""Jody Houser""","""Robson Rocha""","""February  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/34/Supergirl_Vol_7_16.jpg/revision/latest?cb=20171213171403",,
2421,"""Supergirl (Volume 7) #17""","""Steve Orlando""","""Robson Rocha""","""March  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/0d/Supergirl_Vol_7_17.jpg/revision/latest?cb=20180110154211",,
2422,"""Supergirl (Volume 7) #18""","""Jody Houser""","""Robson Rocha""","""April  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/e8/Supergirl_Vol_7_18.jpg/revision/latest?cb=20180214130913",,
2423,"""Supergirl (Volume 7) #19""","""Steve Orlando""","""Jorge Jiménez""","""May  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/51/Supergirl_Vol_7_19.jpg/revision/latest?cb=20180314093440",,
2424,"""Supergirl (Volume 7) #20""","""Steve Orlando""","""Robson Rocha""","""June  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/fc/Supergirl_Vol_7_20.jpg/revision/latest?cb=20180411093613",,
2425,"""Supergirl (Volume 7) #21""","""Marc Andreyko""","""Terry Dodson""","""October  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/9f/Supergirl_Vol_7_21.jpg/revision/latest?cb=20180809035700",,
2426,"""Supergirl (Volume 7) #22""","""Marc Andreyko""","""Terry Dodson""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/83/Supergirl_Vol_7_22.jpg/revision/latest?cb=20180913135823",,
2427,"""Supergirl (Volume 7) #23""","""Marc Andreyko""","""Stanley Lau""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/02/Supergirl_Vol_7_23.jpg/revision/latest?cb=20181010175628",,
2428,"""Superman Giant #1""","""Jimmy Palmiotti""","""Jim Lee""","""August  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/74/Superman_Giant_Vol_1_1.jpg/revision/latest?cb=20180730045057",,
2429,"""Superman (Volume 5) #1""","""Brian Michael Bendis""","""Ivan Reis""","""September  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/e1/Superman_Vol_5_1.jpg/revision/latest?cb=20180711132817",,
2430,"""Superman (Volume 5) #2""","""Brian Michael Bendis""","""Ivan Reis""","""October  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/a6/Superman_Vol_5_2.jpg/revision/latest?cb=20180810000952",,
2431,"""Superman (Volume 5) #3""","""Brian Michael Bendis""","""Ivan Reis""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/1b/Superman_Vol_5_3.JPG/revision/latest?cb=20180913020958",,
2432,"""Superman (Volume 5) #4""","""Brian Michael Bendis""","""Ivan Reis""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/cb/Superman_Vol_5_4.jpg/revision/latest?cb=20181012161326",,
2433,"""Superman: Earth One #1""","""J Michael Straczynski""","""Shane Davis""","""December  2010""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/62/Superman_Earth_One.jpg/revision/latest?cb=20101030094350",,
2434,"""Superman: Earth One #2""","""J Michael Straczynski""","""Shane Davis""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/5/51/Superman_Earth_One_Vol_2_1.jpg/revision/latest?cb=20121031181642",,
2435,"""Superman: Earth One #3""","""J Michael Straczynski""","""Ardian Syaf""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/b/b7/Superman_Earth_One_Vol_3.jpg/revision/latest?cb=20150205155103",,
2436,"""Teen Titans Giant #1""","""Dan Jurgens""","""Mike McKone""","""August  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/78/Teen_Titans_Giant_Vol_1_1.jpg/revision/latest?cb=20180731223831",,
2437,"""Teen Titans Go! (Volume 2) #1""","""Sholly Fisch""","""Dan Hipp""","""February  2014""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/0c/Teen_Titans_Go%21_Vol_2_1.jpg/revision/latest?cb=20140219194605",,
2438,"""Teen Titans Go! (Volume 2) #2""","""Sholly Fisch""","""Dan Hipp""","""April  2014""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/9b/Teen_Titans_Go%21_Vol_2_2.jpg/revision/latest?cb=20140219194828",,
2439,"""Teen Titans Go! (Volume 2) #3""","""Amy Wolfram""","""Dan Hipp""","""June  2014""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/78/Teen_Titans_Go%21_Vol_2_3.jpg/revision/latest?cb=20140627043711",,
2440,"""Teen Titans Go! (Volume 2) #4""","""Amy Wolfram""","""Dan Hipp""","""August  2014""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/13/Teen_Titans_Go%21_Vol_2_4.jpg/revision/latest?cb=20140627044026",,
2441,"""Teen Titans Go! (Volume 2) #5""","""Sholly Fisch""","""Dan Hipp""","""October  2014""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/ca/Teen_Titans_Go%21_Vol_2_5.jpg/revision/latest?cb=20140921192926",,
2442,"""Teen Titans Go! (Volume 2) #6""","""Sholly Fisch""","""Dan Hipp""","""December  2014""","https://vignette.wikia.nocookie.net/marvel_dc/images/b/b2/Teen_Titans_Go%21_Vol_2_6.jpg/revision/latest?cb=20141015073447",,
2443,"""Teen Titans Go! (Volume 2) #7""","""Merrill Hagan""","""Dan Hipp""","""February  2015""","https://vignette.wikia.nocookie.net/marvel_dc/images/b/b5/Teen_Titans_Go%21_Vol_2_7.jpg/revision/latest?cb=20141221181734",,
2444,"""Teen Titans Go! (Volume 2) #8""","""Amy Wolfram""","""Dan Hipp""","""April  2015""","https://vignette.wikia.nocookie.net/marvel_dc/images/b/b7/Teen_Titans_Go%21_Vol_2_8.jpg/revision/latest?cb=20150226141921",,
2445,"""Teen Titans Go! (Volume 2) #9""","""Sholly Fisch""","""Dan Hipp""","""June  2015""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/95/Teen_Titans_Go%21_Vol_2_9.jpg/revision/latest?cb=20150512143048",,
2446,"""Teen Titans Go! (Volume 2) #10""","""Sholly Fisch""","""Dan Hipp""","""August  2015""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2c/Teen_Titans_Go%21_Vol_2_10.jpg/revision/latest?cb=20150617161151",,
2447,"""Teen Titans Go! (Volume 2) #11""","""Merrill Hagan""","""Dan Hipp""","""October  2015""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/6d/Teen_Titans_Go%21_Vol_2_11.jpg/revision/latest?cb=20150820172733",,
2448,"""Teen Titans Go! (Volume 2) #12""","""Sholly Fisch""","""Dan Hipp""","""December  2015""","https://vignette.wikia.nocookie.net/marvel_dc/images/b/b3/Teen_Titans_Go%21_Vol_2_12.jpg/revision/latest?cb=20151021144734",,
2449,"""Teen Titans Go! (Volume 2) #13""","""Merrill Hagan""","""Dan Hipp""","""February  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/86/Teen_Titans_Go%21_Vol_2_13.jpg/revision/latest?cb=20151218171426",,
2450,"""Teen Titans Go! (Volume 2) #14""","""Ivan Cohen""","""Dan Hipp""","""March  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/7d/Teen_Titans_Go%21_Vol_2_14.jpg/revision/latest?cb=20160223170508",,
2451,"""Teen Titans Go! (Volume 2) #15""","""Heather Nuhfer""","""Dan Hipp""","""June  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/ef/Teen_Titans_Go%21_Vol_2_15.jpg/revision/latest?cb=20160427154833",,
2452,"""Teen Titans Go! (Volume 2) #16""","""Sholly Fisch""","""Dan Hipp""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/2/25/Teen_Titans_Go%21_Vol_2_16.jpg/revision/latest?cb=20160608122053",,
2453,"""Teen Titans Go! (Volume 2) #17""","""Derek Fridolfs""","""Dan Hipp""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/a/ad/Teen_Titans_Go%21_Vol_2_17.jpg/revision/latest?cb=20180421191543",,
2454,"""Teen Titans Go! (Volume 2) #18""","""Sholly Fisch""","""Dan Hipp""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/9/98/Teen_Titans_Go%21_Vol_2_18.jpg/revision/latest?cb=20180421191545",,
2455,"""Teen Titans Go! (Volume 2) #19""","""Ivan Cohen""","""Dan Hipp""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/3/33/Teen_Titans_Go%21_Vol_2_19.jpg/revision/latest?cb=20180421191546",,
2456,"""Teen Titans Go! (Volume 2) #20""","""Ivan Cohen""","""Dan Hipp""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/6/64/Teen_Titans_Go%21_Vol_2_20.jpg/revision/latest?cb=20180421191547",,
2457,"""Teen Titans Go! (Volume 2) #21""","""Derek Fridolfs""","""Dario Brizuela""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/4/49/Teen_Titans_Go%21_Vol_2_21.jpg/revision/latest?cb=20180421191548",,
2458,"""Teen Titans Go! (Volume 2) #22""","""Sholly Fisch""","""Dario Brizuela""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/6/6f/Teen_Titans_Go%21_Vol_2_22.jpg/revision/latest?cb=20180421191549",,
2459,"""Teen Titans Go! (Volume 2) #23""","""Derek Fridolfs""","""Dario Brizuela""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/3/39/Teen_Titans_Go%21_Vol_2_23.jpg/revision/latest?cb=20180421191550",,
2460,"""Teen Titans Go! (Volume 2) #24""","""Ivan Cohen""","""Dario Brizuela""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/3/3b/Teen_Titans_Go%21_Vol_2_24.jpg/revision/latest?cb=20180421191551",,
2461,"""Teen Titans Go! (Volume 2) #25""","""Sholly Fisch""","""Lea Hernandez""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/4/41/Teen_Titans_Go%21_Vol_2_25.jpg/revision/latest?cb=20180421191551",,
2462,"""Teen Titans Go! (Volume 2) #26""","""Sholly Fisch""","""Walter Carzon""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/2/28/Teen_Titans_Go%21_Vol_2_26.jpg/revision/latest?cb=20180421191552",,
2463,"""Teen Titans Go! (Volume 2) #27""","""Ivan Cohen""","""Marcelo Di Chiara""","null","https://vignette.wikia.nocookie.net/marvel_dc/images/2/22/Teen_Titans_Go%21_Vol_2_27.jpg/revision/latest?cb=20180421191553",,
2464,"""Teen Titans Go! (Volume 2) #28""","null","null","null","null",,
2465,"""Teen Titans (Volume 6) #1""","""Benjamin Percy""","""Jonboy Meyers""","""December  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/83/Teen_Titans_Vol_6_1.jpg/revision/latest?cb=20161023144853",,
2466,"""Teen Titans (Volume 6) #2""","""Benjamin Percy""","""Jonboy Meyers""","""January  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/39/Teen_Titans_Vol_6_2.jpg/revision/latest?cb=20161122062401",,
2467,"""Teen Titans (Volume 6) #3""","""Benjamin Percy""","""Jonboy Meyers""","""February  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/49/Teen_Titans_Vol_6_3.jpg/revision/latest?cb=20161228042040",,
2468,"""Teen Titans (Volume 6) #4""","""Benjamin Percy""","""Jonboy Meyers""","""March  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/69/Teen_Titans_Vol_6_4.jpg/revision/latest?cb=20170123081155",,
2469,"""Teen Titans (Volume 6) #5""","""Benjamin Percy""","""Khoi Pham""","""April  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/fe/Teen_Titans_Vol_6_5.jpg/revision/latest?cb=20170222033308",,
2470,"""Teen Titans (Volume 6) #6""","""Benjamin Percy""","""Khoi Pham""","""May  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/80/Teen_Titans_Vol_6_6.jpg/revision/latest?cb=20170321210303",,
2471,"""Teen Titans (Volume 6) #7""","""Benjamin Percy""","""Khoi Pham""","""June  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/41/Teen_Titans_Vol_6_7.jpg/revision/latest?cb=20170426025742",,
2472,"""Teen Titans (Volume 6) #8""","""Christopher Priest""","""Mike McKone""","""July  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/fb/Teen_Titans_Vol_6_8.jpg/revision/latest?cb=20170517022617",,
2473,"""Teen Titans (Volume 6) #9""","""Benjamin Percy""","""Khoi Pham""","""August  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/3c/Teen_Titans_Vol_6_9.jpg/revision/latest?cb=20170628060919",,
2474,"""Teen Titans (Volume 6) #10""","""Benjamin Percy""","""Brad Walker""","""September  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/d/d9/Teen_Titans_Vol_6_10.jpg/revision/latest?cb=20170726102743",,
2475,"""Teen Titans (Volume 6) #11""","""Benjamin Percy""","""Brad Walker""","""October  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/fa/Teen_Titans_Vol_6_11.jpg/revision/latest?cb=20170823202708",,
2476,"""Teen Titans (Volume 6) #12""","""Benjamin Percy""","""Stjepan Šejić""","""November  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/54/Teen_Titans_Vol_6_12.jpg/revision/latest?cb=20170913092917",,
2477,"""Teen Titans (Volume 6) #13""","""Benjamin Percy""","""Dan Mora""","""December  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/34/Teen_Titans_Vol_6_13.jpg/revision/latest?cb=20171025081705",,
